,location,new_cases,new_deaths,total_cases,total_deaths,continent,population
4991,Sweden,0,0,1,0,Europe,10099270
4992,Sweden,0,0,1,0,Europe,10099270
4993,Sweden,0,0,1,0,Europe,10099270
4994,Sweden,0,0,1,0,Europe,10099270
4995,Sweden,0,0,1,0,Europe,10099270
4996,Sweden,0,0,1,0,Europe,10099270
4997,Sweden,0,0,1,0,Europe,10099270
4998,Sweden,0,0,1,0,Europe,10099270
4999,Sweden,0,0,1,0,Europe,10099270
5000,Sweden,0,0,1,0,Europe,10099270
5001,Sweden,0,0,1,0,Europe,10099270
5002,Sweden,0,0,1,0,Europe,10099270
5003,Sweden,0,0,1,0,Europe,10099270
5004,Sweden,0,0,1,0,Europe,10099270
5005,Sweden,0,0,1,0,Europe,10099270
5006,Sweden,0,0,1,0,Europe,10099270
5007,Sweden,0,0,1,0,Europe,10099270
5008,Sweden,1,0,2,0,Europe,10099270
5009,Sweden,5,0,7,0,Europe,10099270
5010,Sweden,5,0,12,0,Europe,10099270
5011,Sweden,1,0,13,0,Europe,10099270
5012,Sweden,1,0,14,0,Europe,10099270
5013,Sweden,1,0,15,0,Europe,10099270
5014,Sweden,9,0,24,0,Europe,10099270
5015,Sweden,11,0,35,0,Europe,10099270
5016,Sweden,26,0,61,0,Europe,10099270
5017,Sweden,76,0,137,0,Europe,10099270
5018,Sweden,24,0,161,0,Europe,10099270
5019,Sweden,42,0,203,0,Europe,10099270
5020,Sweden,45,0,248,0,Europe,10099270
5021,Sweden,78,0,326,0,Europe,10099270
5022,Sweden,136,1,462,1,Europe,10099270
5023,Sweden,158,0,620,1,Europe,10099270
5024,Sweden,155,0,775,1,Europe,10099270
5025,Sweden,149,0,924,1,Europe,10099270
5026,Sweden,108,2,1032,3,Europe,10099270
5027,Sweden,89,4,1121,7,Europe,10099270
5028,Sweden,46,1,1167,8,Europe,10099270
5029,Sweden,134,2,1301,10,Europe,10099270
5030,Sweden,122,0,1423,10,Europe,10099270
5031,Sweden,200,6,1623,16,Europe,10099270
5032,Sweden,123,4,1746,20,Europe,10099270
5033,Sweden,160,1,1906,21,Europe,10099270
5034,Sweden,110,4,2016,25,Europe,10099270
5035,Sweden,256,11,2272,36,Europe,10099270
5036,Sweden,238,6,2510,42,Europe,10099270
5037,Sweden,296,24,2806,66,Europe,10099270
5038,Sweden,240,26,3046,92,Europe,10099270
5039,Sweden,401,10,3447,102,Europe,10099270
5040,Sweden,253,8,3700,110,Europe,10099270
5041,Sweden,328,36,4028,146,Europe,10099270
5042,Sweden,407,34,4435,180,Europe,10099270
5043,Sweden,512,59,4947,239,Europe,10099270
5044,Sweden,519,43,5466,282,Europe,10099270
5045,Sweden,612,51,6078,333,Europe,10099270
5046,Sweden,365,40,6443,373,Europe,10099270
5047,Sweden,387,28,6830,401,Europe,10099270
5048,Switzerland,1,0,1,0,Europe,8654618
5049,Switzerland,0,0,1,0,Europe,8654618
5050,Switzerland,7,0,8,0,Europe,8654618
5051,Switzerland,4,0,12,0,Europe,8654618
5052,Switzerland,6,0,18,0,Europe,8654618
5053,Switzerland,6,0,24,0,Europe,8654618
5054,Switzerland,6,0,30,0,Europe,8654618
5055,Switzerland,7,0,37,0,Europe,8654618
5056,Switzerland,20,0,57,0,Europe,8654618
5057,Switzerland,30,1,87,1,Europe,8654618
5058,Switzerland,122,0,209,1,Europe,8654618
5059,Switzerland,55,0,264,1,Europe,8654618
5060,Switzerland,68,1,332,2,Europe,8654618
5061,Switzerland,42,0,374,2,Europe,8654618
5062,Switzerland,116,1,490,3,Europe,8654618
5063,Switzerland,152,1,642,4,Europe,8654618
5064,Switzerland,212,0,854,4,Europe,8654618
5065,Switzerland,267,3,1121,7,Europe,8654618
5066,Switzerland,238,4,1359,11,Europe,8654618
5067,Switzerland,841,2,2200,13,Europe,8654618
5068,Switzerland,0,1,2200,14,Europe,8654618
5069,Switzerland,450,5,2650,19,Europe,8654618
5070,Switzerland,360,2,3010,21,Europe,8654618
5071,Switzerland,878,12,3888,33,Europe,8654618
5072,Switzerland,952,10,4840,43,Europe,8654618
5073,Switzerland,1237,13,6077,56,Europe,8654618
5074,Switzerland,894,4,6971,60,Europe,8654618
5075,Switzerland,1044,6,8015,66,Europe,8654618
5076,Switzerland,774,20,8789,86,Europe,8654618
5077,Switzerland,925,17,9714,103,Europe,8654618
5078,Switzerland,1000,58,10714,161,Europe,8654618
5079,Switzerland,1390,36,12104,197,Europe,8654618
5080,Switzerland,1048,38,13152,235,Europe,8654618
5081,Switzerland,1122,22,14274,257,Europe,8654618
5082,Switzerland,1138,38,15412,295,Europe,8654618
5083,Switzerland,696,78,16108,373,Europe,8654618
5084,Switzerland,962,5,17070,378,Europe,8654618
5085,Switzerland,1774,158,18844,536,Europe,8654618
5086,Switzerland,862,71,19706,607,Europe,8654618
5087,Switzerland,783,59,20489,666,Europe,8654618
5088,Switzerland,576,49,21065,715,Europe,8654618
5089,Syria,1,0,1,0,Asia,17500657
5090,Syria,0,0,1,0,Asia,17500657
5091,Syria,0,0,1,0,Asia,17500657
5092,Syria,0,0,1,0,Asia,17500657
5093,Syria,4,0,5,0,Asia,17500657
5094,Syria,0,0,5,0,Asia,17500657
5095,Syria,0,0,5,0,Asia,17500657
5096,Syria,4,1,9,1,Asia,17500657
5097,Syria,1,1,10,2,Asia,17500657
5098,Syria,0,0,10,2,Asia,17500657
5099,Syria,0,0,10,2,Asia,17500657
5100,Syria,6,0,16,2,Asia,17500657
5101,Syria,0,0,16,2,Asia,17500657
5102,Syria,0,0,16,2,Asia,17500657
5103,Syria,3,0,19,2,Asia,17500657
5104,Taiwan,1,0,1,0,Asia,23816775
5105,Taiwan,0,0,1,0,Asia,23816775
5106,Taiwan,0,0,1,0,Asia,23816775
5107,Taiwan,0,0,1,0,Asia,23816775
5108,Taiwan,2,0,3,0,Asia,23816775
5109,Taiwan,0,0,3,0,Asia,23816775
5110,Taiwan,2,0,5,0,Asia,23816775
5111,Taiwan,2,0,7,0,Asia,23816775
5112,Taiwan,1,0,8,0,Asia,23816775
5113,Taiwan,0,0,8,0,Asia,23816775
5114,Taiwan,1,0,9,0,Asia,23816775
5115,Taiwan,1,0,10,0,Asia,23816775
5116,Taiwan,0,0,10,0,Asia,23816775
5117,Taiwan,0,0,10,0,Asia,23816775
5118,Taiwan,0,0,10,0,Asia,23816775
5119,Taiwan,1,0,11,0,Asia,23816775
5120,Taiwan,0,0,11,0,Asia,23816775
5121,Taiwan,5,0,16,0,Asia,23816775
5122,Taiwan,1,0,17,0,Asia,23816775
5123,Taiwan,1,0,18,0,Asia,23816775
5124,Taiwan,0,0,18,0,Asia,23816775
5125,Taiwan,0,0,18,0,Asia,23816775
5126,Taiwan,0,0,18,0,Asia,23816775
5127,Taiwan,0,0,18,0,Asia,23816775
5128,Taiwan,0,0,18,0,Asia,23816775
5129,Taiwan,0,0,18,0,Asia,23816775
5130,Taiwan,0,0,18,0,Asia,23816775
5131,Taiwan,2,1,20,1,Asia,23816775
5132,Taiwan,2,0,22,1,Asia,23816775
5133,Taiwan,0,0,22,1,Asia,23816775
5134,Taiwan,2,0,24,1,Asia,23816775
5135,Taiwan,0,0,24,1,Asia,23816775
5136,Taiwan,2,0,26,1,Asia,23816775
5137,Taiwan,0,0,26,1,Asia,23816775
5138,Taiwan,2,0,28,1,Asia,23816775
5139,Taiwan,2,0,30,1,Asia,23816775
5140,Taiwan,1,0,31,1,Asia,23816775
5141,Taiwan,1,0,32,1,Asia,23816775
5142,Taiwan,2,0,34,1,Asia,23816775
5143,Taiwan,5,0,39,1,Asia,23816775
5144,Taiwan,1,0,40,1,Asia,23816775
5145,Taiwan,0,0,40,1,Asia,23816775
5146,Taiwan,1,0,41,1,Asia,23816775
5147,Taiwan,1,0,42,1,Asia,23816775
5148,Taiwan,2,0,44,1,Asia,23816775
5149,Taiwan,1,0,45,1,Asia,23816775
5150,Taiwan,0,0,45,1,Asia,23816775
5151,Taiwan,0,0,45,1,Asia,23816775
5152,Taiwan,3,0,48,1,Asia,23816775
5153,Taiwan,0,0,48,1,Asia,23816775
5154,Taiwan,1,0,49,1,Asia,23816775
5155,Taiwan,4,0,53,1,Asia,23816775
5156,Taiwan,6,0,59,1,Asia,23816775
5157,Taiwan,0,0,59,1,Asia,23816775
5158,Taiwan,8,0,67,1,Asia,23816775
5159,Taiwan,10,0,77,1,Asia,23816775
5160,Taiwan,31,0,108,1,Asia,23816775
5161,Taiwan,0,0,108,1,Asia,23816775
5162,Taiwan,27,1,135,2,Asia,23816775
5163,Taiwan,18,0,153,2,Asia,23816775
5164,Taiwan,12,0,165,2,Asia,23816775
5165,Taiwan,30,0,195,2,Asia,23816775
5166,Taiwan,21,0,216,2,Asia,23816775
5167,Taiwan,19,0,235,2,Asia,23816775
5168,Taiwan,17,0,252,2,Asia,23816775
5169,Taiwan,15,0,267,2,Asia,23816775
5170,Taiwan,16,0,283,2,Asia,23816775
5171,Taiwan,23,3,306,5,Asia,23816775
5172,Taiwan,0,0,306,5,Asia,23816775
5173,Taiwan,16,0,322,5,Asia,23816775
5174,Taiwan,17,0,339,5,Asia,23816775
5175,Taiwan,0,0,339,5,Asia,23816775
5176,Taiwan,16,0,355,5,Asia,23816775
5177,Taiwan,8,0,363,5,Asia,23816775
5178,Taiwan,0,0,363,5,Asia,23816775
5179,Tanzania,1,0,1,0,Africa,59734213
5180,Tanzania,0,0,1,0,Africa,59734213
5181,Tanzania,2,0,3,0,Africa,59734213
5182,Tanzania,0,0,3,0,Africa,59734213
5183,Tanzania,0,0,3,0,Africa,59734213
5184,Tanzania,3,0,6,0,Africa,59734213
5185,Tanzania,6,0,12,0,Africa,59734213
5186,Tanzania,0,0,12,0,Africa,59734213
5187,Tanzania,0,0,12,0,Africa,59734213
5188,Tanzania,0,0,12,0,Africa,59734213
5189,Tanzania,1,0,13,0,Africa,59734213
5190,Tanzania,0,0,13,0,Africa,59734213
5191,Tanzania,0,1,13,1,Africa,59734213
5192,Tanzania,1,0,14,1,Africa,59734213
5193,Tanzania,5,0,19,1,Africa,59734213
5194,Tanzania,0,0,19,1,Africa,59734213
5195,Tanzania,1,0,20,1,Africa,59734213
5196,Tanzania,1,0,21,1,Africa,59734213
5197,Tanzania,0,0,21,1,Africa,59734213
5198,Tanzania,0,0,21,1,Africa,59734213
5199,Tanzania,1,0,22,1,Africa,59734213
5200,Thailand,1,0,1,0,Asia,69799978
5201,Thailand,0,0,1,0,Asia,69799978
5202,Thailand,0,0,1,0,Asia,69799978
5203,Thailand,0,0,1,0,Asia,69799978
5204,Thailand,1,0,2,0,Asia,69799978
5205,Thailand,0,0,2,0,Asia,69799978
5206,Thailand,0,0,2,0,Asia,69799978
5207,Thailand,0,0,2,0,Asia,69799978
5208,Thailand,0,0,2,0,Asia,69799978
5209,Thailand,2,0,4,0,Asia,69799978
5210,Thailand,0,0,4,0,Asia,69799978
5211,Thailand,0,0,4,0,Asia,69799978
5212,Thailand,1,0,5,0,Asia,69799978
5213,Thailand,0,0,5,0,Asia,69799978
5214,Thailand,3,0,8,0,Asia,69799978
5215,Thailand,6,0,14,0,Asia,69799978
5216,Thailand,0,0,14,0,Asia,69799978
5217,Thailand,0,0,14,0,Asia,69799978
5218,Thailand,0,0,14,0,Asia,69799978
5219,Thailand,5,0,19,0,Asia,69799978
5220,Thailand,0,0,19,0,Asia,69799978
5221,Thailand,0,0,19,0,Asia,69799978
5222,Thailand,0,0,19,0,Asia,69799978
5223,Thailand,6,0,25,0,Asia,69799978
5224,Thailand,0,0,25,0,Asia,69799978
5225,Thailand,0,0,25,0,Asia,69799978
5226,Thailand,7,0,32,0,Asia,69799978
5227,Thailand,0,0,32,0,Asia,69799978
5228,Thailand,0,0,32,0,Asia,69799978
5229,Thailand,0,0,32,0,Asia,69799978
5230,Thailand,1,0,33,0,Asia,69799978
5231,Thailand,0,0,33,0,Asia,69799978
5232,Thailand,0,0,33,0,Asia,69799978
5233,Thailand,1,0,34,0,Asia,69799978
5234,Thailand,0,0,34,0,Asia,69799978
5235,Thailand,0,0,34,0,Asia,69799978
5236,Thailand,1,0,35,0,Asia,69799978
5237,Thailand,0,0,35,0,Asia,69799978
5238,Thailand,0,0,35,0,Asia,69799978
5239,Thailand,0,0,35,0,Asia,69799978
5240,Thailand,0,0,35,0,Asia,69799978
5241,Thailand,0,0,35,0,Asia,69799978
5242,Thailand,0,0,35,0,Asia,69799978
5243,Thailand,2,0,37,0,Asia,69799978
5244,Thailand,3,0,40,0,Asia,69799978
5245,Thailand,0,0,40,0,Asia,69799978
5246,Thailand,0,0,40,0,Asia,69799978
5247,Thailand,2,0,42,0,Asia,69799978
5248,Thailand,0,1,42,1,Asia,69799978
5249,Thailand,1,0,43,1,Asia,69799978
5250,Thailand,4,0,47,1,Asia,69799978
5251,Thailand,3,0,50,1,Asia,69799978
5252,Thailand,9,0,59,1,Asia,69799978
5253,Thailand,11,0,70,1,Asia,69799978
5254,Thailand,12,0,82,1,Asia,69799978
5255,Thailand,0,0,82,1,Asia,69799978
5256,Thailand,32,0,114,1,Asia,69799978
5257,Thailand,63,0,177,1,Asia,69799978
5258,Thailand,0,0,177,1,Asia,69799978
5259,Thailand,0,0,177,1,Asia,69799978
5260,Thailand,35,0,212,1,Asia,69799978
5261,Thailand,154,0,366,1,Asia,69799978
5262,Thailand,233,0,599,1,Asia,69799978
5263,Thailand,122,0,721,1,Asia,69799978
5264,Thailand,106,3,827,4,Asia,69799978
5265,Thailand,107,0,934,4,Asia,69799978
5266,Thailand,111,0,1045,4,Asia,69799978
5267,Thailand,91,1,1136,5,Asia,69799978
5268,Thailand,0,0,1136,5,Asia,69799978
5269,Thailand,109,1,1245,6,Asia,69799978
5270,Thailand,143,1,1388,7,Asia,69799978
5271,Thailand,263,3,1651,10,Asia,69799978
5272,Thailand,0,0,1651,10,Asia,69799978
5273,Thailand,120,2,1771,12,Asia,69799978
5274,Thailand,104,3,1875,15,Asia,69799978
5275,Thailand,103,4,1978,19,Asia,69799978
5276,Thailand,191,4,2169,23,Asia,69799978
5277,Thailand,51,3,2220,26,Asia,69799978
5278,Timor,1,0,1,0,Asia,1318442
5279,Timor,0,0,1,0,Asia,1318442
5280,Timor,0,0,1,0,Asia,1318442
5281,Timor,0,0,1,0,Asia,1318442
5282,Timor,0,0,1,0,Asia,1318442
5283,Timor,0,0,1,0,Asia,1318442
5284,Timor,0,0,1,0,Asia,1318442
5285,Timor,0,0,1,0,Asia,1318442
5286,Timor,0,0,1,0,Asia,1318442
5287,Timor,0,0,1,0,Asia,1318442
5288,Timor,0,0,1,0,Asia,1318442
5289,Timor,0,0,1,0,Asia,1318442
5290,Timor,0,0,1,0,Asia,1318442
5291,Timor,0,0,1,0,Asia,1318442
5292,Timor,0,0,1,0,Asia,1318442
5293,Timor,0,0,1,0,Asia,1318442
5294,Togo,1,0,1,0,Africa,8278737
5295,Togo,0,0,1,0,Africa,8278737
5296,Togo,0,0,1,0,Africa,8278737
5297,Togo,0,0,1,0,Africa,8278737
5298,Togo,0,0,1,0,Africa,8278737
5299,Togo,0,0,1,0,Africa,8278737
5300,Togo,0,0,1,0,Africa,8278737
5301,Togo,8,0,9,0,Africa,8278737
5302,Togo,6,0,15,0,Africa,8278737
5303,Togo,0,0,15,0,Africa,8278737
5304,Togo,3,0,18,0,Africa,8278737
5305,Togo,0,0,18,0,Africa,8278737
5306,Togo,5,0,23,0,Africa,8278737
5307,Togo,1,0,24,0,Africa,8278737
5308,Togo,1,1,25,1,Africa,8278737
5309,Togo,3,0,28,1,Africa,8278737
5310,Togo,2,0,30,1,Africa,8278737
5311,Togo,4,0,34,1,Africa,8278737
5312,Togo,0,0,34,1,Africa,8278737
5313,Togo,2,1,36,2,Africa,8278737
5314,Togo,3,0,39,2,Africa,8278737
5315,Togo,1,1,40,3,Africa,8278737
5316,Togo,1,0,41,3,Africa,8278737
5317,Togo,3,0,44,3,Africa,8278737
5318,Trinidad and Tobago,1,0,1,0,North America,1399491
5319,Trinidad and Tobago,1,0,2,0,North America,1399491
5320,Trinidad and Tobago,0,0,2,0,North America,1399491
5321,Trinidad and Tobago,2,0,4,0,North America,1399491
5322,Trinidad and Tobago,1,0,5,0,North America,1399491
5323,Trinidad and Tobago,2,0,7,0,North America,1399491
5324,Trinidad and Tobago,2,0,9,0,North America,1399491
5325,Trinidad and Tobago,0,0,9,0,North America,1399491
5326,Trinidad and Tobago,0,0,9,0,North America,1399491
5327,Trinidad and Tobago,40,0,49,0,North America,1399491
5328,Trinidad and Tobago,1,0,50,0,North America,1399491
5329,Trinidad and Tobago,1,0,51,0,North America,1399491
5330,Trinidad and Tobago,6,0,57,0,North America,1399491
5331,Trinidad and Tobago,3,1,60,1,North America,1399491
5332,Trinidad and Tobago,5,0,65,1,North America,1399491
5333,Trinidad and Tobago,1,1,66,2,North America,1399491
5334,Trinidad and Tobago,8,0,74,2,North America,1399491
5335,Trinidad and Tobago,4,1,78,3,North America,1399491
5336,Trinidad and Tobago,7,0,85,3,North America,1399491
5337,Trinidad and Tobago,2,0,87,3,North America,1399491
5338,Trinidad and Tobago,2,2,89,5,North America,1399491
5339,Trinidad and Tobago,8,1,97,6,North America,1399491
5340,Trinidad and Tobago,3,0,100,6,North America,1399491
5341,Trinidad and Tobago,3,0,103,6,North America,1399491
5342,Trinidad and Tobago,1,1,104,7,North America,1399491
5343,Tunisia,1,0,1,0,Africa,11818618
5344,Tunisia,1,0,2,0,Africa,11818618
5345,Tunisia,3,0,5,0,Africa,11818618
5346,Tunisia,2,0,7,0,Africa,11818618
5347,Tunisia,6,0,13,0,Africa,11818618
5348,Tunisia,3,0,16,0,Africa,11818618
5349,Tunisia,0,0,16,0,Africa,11818618
5350,Tunisia,2,0,18,0,Africa,11818618
5351,Tunisia,2,0,20,0,Africa,11818618
5352,Tunisia,4,0,24,0,Africa,11818618
5353,Tunisia,5,0,29,0,Africa,11818618
5354,Tunisia,10,0,39,0,Africa,11818618
5355,Tunisia,15,1,54,1,Africa,11818618
5356,Tunisia,6,0,60,1,Africa,11818618
5357,Tunisia,15,2,75,3,Africa,11818618
5358,Tunisia,14,0,89,3,Africa,11818618
5359,Tunisia,25,0,114,3,Africa,11818618
5360,Tunisia,59,2,173,5,Africa,11818618
5361,Tunisia,0,0,173,5,Africa,11818618
5362,Tunisia,54,1,227,6,Africa,11818618
5363,Tunisia,0,0,227,6,Africa,11818618
5364,Tunisia,51,2,278,8,Africa,11818618
5365,Tunisia,34,0,312,8,Africa,11818618
5366,Tunisia,50,1,362,9,Africa,11818618
5367,Tunisia,32,1,394,10,Africa,11818618
5368,Tunisia,61,3,455,13,Africa,11818618
5369,Tunisia,0,0,455,13,Africa,11818618
5370,Tunisia,40,5,495,18,Africa,11818618
5371,Tunisia,58,1,553,19,Africa,11818618
5372,Turkey,1,0,1,0,Asia,84339067
5373,Turkey,1,0,2,0,Asia,84339067
5374,Turkey,16,0,18,0,Asia,84339067
5375,Turkey,29,0,47,0,Asia,84339067
5376,Turkey,51,0,98,0,Asia,84339067
5377,Turkey,93,1,191,1,Asia,84339067
5378,Turkey,168,3,359,4,Asia,84339067
5379,Turkey,311,5,670,9,Asia,84339067
5380,Turkey,277,12,947,21,Asia,84339067
5381,Turkey,289,9,1236,30,Asia,84339067
5382,Turkey,293,7,1529,37,Asia,84339067
5383,Turkey,343,7,1872,44,Asia,84339067
5384,Turkey,561,15,2433,59,Asia,84339067
5385,Turkey,1196,16,3629,75,Asia,84339067
5386,Turkey,2069,17,5698,92,Asia,84339067
5387,Turkey,1704,16,7402,108,Asia,84339067
5388,Turkey,1815,23,9217,131,Asia,84339067
5389,Turkey,2318,37,11535,168,Asia,84339067
5390,Turkey,1996,46,13531,214,Asia,84339067
5391,Turkey,2148,63,15679,277,Asia,84339067
5392,Turkey,2456,79,18135,356,Asia,84339067
5393,Turkey,2786,69,20921,425,Asia,84339067
5394,Turkey,3013,76,23934,501,Asia,84339067
5395,Turkey,3135,73,27069,574,Asia,84339067
5396,Uganda,1,0,1,0,Africa,45741000
5397,Uganda,0,0,1,0,Africa,45741000
5398,Uganda,8,0,9,0,Africa,45741000
5399,Uganda,0,0,9,0,Africa,45741000
5400,Uganda,5,0,14,0,Africa,45741000
5401,Uganda,0,0,14,0,Africa,45741000
5402,Uganda,0,0,14,0,Africa,45741000
5403,Uganda,16,0,30,0,Africa,45741000
5404,Uganda,3,0,33,0,Africa,45741000
5405,Uganda,0,0,33,0,Africa,45741000
5406,Uganda,11,0,44,0,Africa,45741000
5407,Uganda,0,0,44,0,Africa,45741000
5408,Uganda,1,0,45,0,Africa,45741000
5409,Uganda,3,0,48,0,Africa,45741000
5410,Uganda,0,0,48,0,Africa,45741000
5411,Uganda,4,0,52,0,Africa,45741000
5412,Ukraine,1,0,1,0,Europe,43733759
5413,Ukraine,2,0,3,0,Europe,43733759
5414,Ukraine,0,0,3,0,Europe,43733759
5415,Ukraine,2,0,5,0,Europe,43733759
5416,Ukraine,9,0,14,0,Europe,43733759
5417,Ukraine,5,2,19,2,Europe,43733759
5418,Ukraine,7,0,26,2,Europe,43733759
5419,Ukraine,0,1,26,3,Europe,43733759
5420,Ukraine,15,0,41,3,Europe,43733759
5421,Ukraine,6,0,47,3,Europe,43733759
5422,Ukraine,26,0,73,3,Europe,43733759
5423,Ukraine,11,0,84,3,Europe,43733759
5424,Ukraine,29,1,113,4,Europe,43733759
5425,Ukraine,43,1,156,5,Europe,43733759
5426,Ukraine,62,0,218,5,Europe,43733759
5427,Ukraine,93,3,311,8,Europe,43733759
5428,Ukraine,107,1,418,9,Europe,43733759
5429,Ukraine,62,2,480,11,Europe,43733759
5430,Ukraine,69,2,549,13,Europe,43733759
5431,Ukraine,245,7,794,20,Europe,43733759
5432,Ukraine,10,0,804,20,Europe,43733759
5433,Ukraine,183,3,987,23,Europe,43733759
5434,Ukraine,109,5,1096,28,Europe,43733759
5435,Ukraine,155,4,1251,32,Europe,43733759
5436,United Arab Emirates,1,0,1,0,Asia,9890400
5437,United Arab Emirates,0,0,1,0,Asia,9890400
5438,United Arab Emirates,0,0,1,0,Asia,9890400
5439,United Arab Emirates,3,0,4,0,Asia,9890400
5440,United Arab Emirates,0,0,4,0,Asia,9890400
5441,United Arab Emirates,0,0,4,0,Asia,9890400
5442,United Arab Emirates,1,0,5,0,Asia,9890400
5443,United Arab Emirates,0,0,5,0,Asia,9890400
5444,United Arab Emirates,0,0,5,0,Asia,9890400
5445,United Arab Emirates,0,0,5,0,Asia,9890400
5446,United Arab Emirates,0,0,5,0,Asia,9890400
5447,United Arab Emirates,0,0,5,0,Asia,9890400
5448,United Arab Emirates,2,0,7,0,Asia,9890400
5449,United Arab Emirates,0,0,7,0,Asia,9890400
5450,United Arab Emirates,0,0,7,0,Asia,9890400
5451,United Arab Emirates,1,0,8,0,Asia,9890400
5452,United Arab Emirates,0,0,8,0,Asia,9890400
5453,United Arab Emirates,0,0,8,0,Asia,9890400
5454,United Arab Emirates,0,0,8,0,Asia,9890400
5455,United Arab Emirates,0,0,8,0,Asia,9890400
5456,United Arab Emirates,0,0,8,0,Asia,9890400
5457,United Arab Emirates,1,0,9,0,Asia,9890400
5458,United Arab Emirates,0,0,9,0,Asia,9890400
5459,United Arab Emirates,0,0,9,0,Asia,9890400
5460,United Arab Emirates,0,0,9,0,Asia,9890400
5461,United Arab Emirates,0,0,9,0,Asia,9890400
5462,United Arab Emirates,2,0,11,0,Asia,9890400
5463,United Arab Emirates,2,0,13,0,Asia,9890400
5464,United Arab Emirates,0,0,13,0,Asia,9890400
5465,United Arab Emirates,0,0,13,0,Asia,9890400
5466,United Arab Emirates,0,0,13,0,Asia,9890400
5467,United Arab Emirates,0,0,13,0,Asia,9890400
5468,United Arab Emirates,6,0,19,0,Asia,9890400
5469,United Arab Emirates,0,0,19,0,Asia,9890400
5470,United Arab Emirates,2,0,21,0,Asia,9890400
5471,United Arab Emirates,0,0,21,0,Asia,9890400
5472,United Arab Emirates,6,0,27,0,Asia,9890400
5473,United Arab Emirates,2,0,29,0,Asia,9890400
5474,United Arab Emirates,16,0,45,0,Asia,9890400
5475,United Arab Emirates,14,0,59,0,Asia,9890400
5476,United Arab Emirates,15,0,74,0,Asia,9890400
5477,United Arab Emirates,11,0,85,0,Asia,9890400
5478,United Arab Emirates,0,0,85,0,Asia,9890400
5479,United Arab Emirates,1,0,86,0,Asia,9890400
5480,United Arab Emirates,12,0,98,0,Asia,9890400
5481,United Arab Emirates,15,0,113,0,Asia,9890400
5482,United Arab Emirates,0,0,113,0,Asia,9890400
5483,United Arab Emirates,27,0,140,0,Asia,9890400
5484,United Arab Emirates,0,0,140,0,Asia,9890400
5485,United Arab Emirates,13,2,153,2,Asia,9890400
5486,United Arab Emirates,0,0,153,2,Asia,9890400
5487,United Arab Emirates,45,0,198,2,Asia,9890400
5488,United Arab Emirates,50,0,248,2,Asia,9890400
5489,United Arab Emirates,85,0,333,2,Asia,9890400
5490,United Arab Emirates,0,0,333,2,Asia,9890400
5491,United Arab Emirates,72,0,405,2,Asia,9890400
5492,United Arab Emirates,63,0,468,2,Asia,9890400
5493,United Arab Emirates,0,0,468,2,Asia,9890400
5494,United Arab Emirates,143,3,611,5,Asia,9890400
5495,United Arab Emirates,53,1,664,6,Asia,9890400
5496,United Arab Emirates,0,0,664,6,Asia,9890400
5497,United Arab Emirates,360,2,1024,8,Asia,9890400
5498,United Arab Emirates,0,0,1024,8,Asia,9890400
5499,United Arab Emirates,481,2,1505,10,Asia,9890400
5500,United Arab Emirates,294,0,1799,10,Asia,9890400
5501,United Kingdom,2,0,2,0,Europe,67886004
5502,United Kingdom,0,0,2,0,Europe,67886004
5503,United Kingdom,0,0,2,0,Europe,67886004
5504,United Kingdom,0,0,2,0,Europe,67886004
5505,United Kingdom,0,0,2,0,Europe,67886004
5506,United Kingdom,0,0,2,0,Europe,67886004
5507,United Kingdom,0,0,2,0,Europe,67886004
5508,United Kingdom,1,0,3,0,Europe,67886004
5509,United Kingdom,0,0,3,0,Europe,67886004
5510,United Kingdom,1,0,4,0,Europe,67886004
5511,United Kingdom,0,0,4,0,Europe,67886004
5512,United Kingdom,4,0,8,0,Europe,67886004
5513,United Kingdom,0,0,8,0,Europe,67886004
5514,United Kingdom,1,0,9,0,Europe,67886004
5515,United Kingdom,0,0,9,0,Europe,67886004
5516,United Kingdom,0,0,9,0,Europe,67886004
5517,United Kingdom,0,0,9,0,Europe,67886004
5518,United Kingdom,0,0,9,0,Europe,67886004
5519,United Kingdom,0,0,9,0,Europe,67886004
5520,United Kingdom,0,0,9,0,Europe,67886004
5521,United Kingdom,0,0,9,0,Europe,67886004
5522,United Kingdom,0,0,9,0,Europe,67886004
5523,United Kingdom,0,0,9,0,Europe,67886004
5524,United Kingdom,0,0,9,0,Europe,67886004
5525,United Kingdom,4,0,13,0,Europe,67886004
5526,United Kingdom,0,0,13,0,Europe,67886004
5527,United Kingdom,0,0,13,0,Europe,67886004
5528,United Kingdom,0,0,13,0,Europe,67886004
5529,United Kingdom,3,0,16,0,Europe,67886004
5530,United Kingdom,2,0,18,0,Europe,67886004
5531,United Kingdom,5,0,23,0,Europe,67886004
5532,United Kingdom,13,0,36,0,Europe,67886004
5533,United Kingdom,4,0,40,0,Europe,67886004
5534,United Kingdom,11,0,51,0,Europe,67886004
5535,United Kingdom,34,0,85,0,Europe,67886004
5536,United Kingdom,30,1,115,1,Europe,67886004
5537,United Kingdom,48,0,163,1,Europe,67886004
5538,United Kingdom,43,1,206,2,Europe,67886004
5539,United Kingdom,67,1,273,3,Europe,67886004
5540,United Kingdom,48,2,321,5,Europe,67886004
5541,United Kingdom,52,1,373,6,Europe,67886004
5542,United Kingdom,83,0,456,6,Europe,67886004
