,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]",Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2week,3week,4week,5week,6week
1702,Sweden,4947,239,Europe,10099270,2020,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.2955203776241,12.569,126.5754,152.8607,66.98824,9.2,87.431,YR2018,28.2108855884608,11.0187463462353,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.746887207031,929.325134277344,25.0010434312931,407310,31152.32031,1582968,32.2443213849414,60.4552069734022,45159.0587059653,10.3912828672803,99.64,False,False,True,False,False
1703,Sweden,5466,282,Europe,10099270,2020,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.2955203776241,12.569,126.5754,152.8607,66.98824,9.2,87.431,YR2018,28.2108855884608,11.0187463462353,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.746887207031,929.325134277344,25.0010434312931,407310,31152.32031,1582968,32.2443213849414,60.4552069734022,45159.0587059653,10.3912828672803,99.64,False,False,True,False,False
1707,Switzerland,87,1,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1708,Switzerland,209,1,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1709,Switzerland,264,1,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1710,Switzerland,332,2,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1711,Switzerland,374,2,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1712,Switzerland,490,3,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1713,Switzerland,642,4,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1714,Switzerland,854,4,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1715,Switzerland,1121,7,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1716,Switzerland,1359,11,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1717,Switzerland,2200,13,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1718,Switzerland,2200,14,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1719,Switzerland,2650,19,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1720,Switzerland,3010,21,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,True,True,True,False,False
1721,Switzerland,3888,33,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1722,Switzerland,4840,43,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1723,Switzerland,6077,56,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1724,Switzerland,6971,60,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1725,Switzerland,8015,66,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1726,Switzerland,8789,86,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1727,Switzerland,9714,103,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,True,True,False,False
1728,Switzerland,10714,161,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1729,Switzerland,12104,197,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1730,Switzerland,13152,235,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1731,Switzerland,14274,257,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1732,Switzerland,15412,295,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1733,Switzerland,16108,373,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1734,Switzerland,17070,378,Europe,8654618,2020,99.4,9835.96368572,7867.39450543,8.9,83.6024390243903,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203,105.1907,102.4874,59.56299,11.5,73.797,YR2018,22.4340081369479,12.3463220894337,3.76474261283875,11.0235869884491,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926,1370779,28.019239405152,50.4532475420999,64306.9621962865,5.68234752439552,102.84,False,False,True,False,False
1821,United Kingdom,85,0,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1822,United Kingdom,115,1,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1823,United Kingdom,163,1,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1824,United Kingdom,206,2,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1825,United Kingdom,273,3,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1826,United Kingdom,321,5,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
1827,United Kingdom,373,6,Europe,67886004,2020,99.4,3958.01889383,4177.81513137,3.6,81.1560975609756,34109218,95.06944,98.75365,1303250,100.00000147558,99.1102954789708,16.602,101.1546,125.8519,59.99557,11.5,83.398,YR2018,27.6539553260015,9.63169410824776,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.5781951546669,794.046691894531,892.760192871094,274.82739222089,241930,58698.75,9046485,28.776790862684,56.4307461886856,34170.5625138448,7.01546440966562,103.82,True,True,True,False,False
